Source,Target,Type,Id,Label,timeset,Weight,season
TORMUND,YGRITTE,Undirected,57,,,29,3
BERIC,THOROS,Undirected,58,,,28,3
DAVOS,SALLADHOR,Undirected,59,,,28,3
JOJEN,OSHA,Undirected,60,,,28,3
LITTLEFINGER,TYRION,Undirected,61,,,28,3
ROBB,WALDER,Undirected,62,,,28,3
BRYNDEN,CATELYN,Undirected,63,,,27,3
JOFFREY,TYRION,Undirected,64,,,27,3
ANGUY,ARYA,Undirected,65,,,26,3
BRAN,RICKON,Undirected,66,,,26,3
BERIC,HOUND,Undirected,67,,,25,3
ROS,VARYS,Undirected,68,,,25,3
CERSEI,OLENNA,Undirected,69,,,24,3
JOJEN,MEERA,Undirected,70,,,24,3
TYRION,VARYS,Undirected,71,,,24,3
DAENERYS,KRAZNYS_MO_NAKLOZ,Undirected,72,,,23,3
HODOR,JOJEN,Undirected,73,,,23,3
ROOSE_BOLTON,WALDER,Undirected,74,,,23,3
JOFFREY,SANSA,Undirected,75,,,22,3
MYRANDA,VIOLET,Undirected,76,,,22,3
SHAE,VARYS,Undirected,77,,,22,3
LORAS,MARGAERY,Undirected,78,,,21,3
MARGAERY,OLENNA,Undirected,79,,,21,3
SELYSE,STANNIS,Undirected,80,,,21,3
ANGUY,HOUND,Undirected,81,,,20,3
ANGUY,THOROS,Undirected,82,,,20,3
BRONN,PODRICK,Undirected,83,,,20,3
GENDRY,THOROS,Undirected,84,,,20,3
CATELYN,WALDER,Undirected,85,,,19,3
DAENERYS,RADZAI_MO_ERAZ,Undirected,86,,,19,3
JEOR,RAST,Undirected,87,,,19,3
THEON,TORTURER,Undirected,88,,,19,3
BRYNDEN,EDMURE,Undirected,89,,,18,3
BRAN,SAM,Undirected,90,,,17,3
BRYNDEN,ROBB,Undirected,91,,,17,3
CRASTER,JEOR,Undirected,92,,,17,3
DAARIO,JORAH,Undirected,93,,,17,3
DAARIO,MERO,Undirected,94,,,17,3
GRENN,RAST,Undirected,95,,,17,3
HOUND,THOROS,Undirected,96,,,17,3
ROBB,ROOSE_BOLTON,Undirected,97,,,17,3
CERSEI,LITTLEFINGER,Undirected,98,,,16,3
DAENERYS,MERO,Undirected,99,,,16,3
LITTLEFINGER,VARYS,Undirected,100,,,16,3
OSHA,RICKON,Undirected,101,,,16,3
SHIREEN,STANNIS,Undirected,102,,,16,3
ARYA,HOT_PIE,Undirected,103,,,15,3
BRIENNE,LOCKE,Undirected,104,,,15,3
CATELYN,EDMURE,Undirected,105,,,15,3
CERSEI,LORAS,Undirected,106,,,15,3
BRAN,CATELYN,Undirected,107,,,14,3
HODOR,MEERA,Undirected,108,,,14,3
HODOR,OSHA,Undirected,109,,,14,3
JAIME,STEELSHANKS_WALTON,Undirected,110,,,14,3
MANCE,TORMUND,Undirected,111,,,14,3
MELISANDRE,THOROS,Undirected,112,,,14,3
CATELYN,ROOSE_BOLTON,Undirected,113,,,13,3
CRASTER,KARL_TANNER,Undirected,114,,,13,3
JORAH,MISSANDEI,Undirected,115,,,13,3
MEERA,RICKON,Undirected,116,,,13,3
MERO,PRENDAHL,Undirected,117,,,13,3
RAST,SAM,Undirected,118,,,13,3
BALON,THEON,Undirected,119,,,12,3
DAENERYS,GREY_WORM,Undirected,120,,,12,3
EDDISON_TOLLETT,GRENN,Undirected,121,,,12,3
EDMURE,ROSLIN,Undirected,122,,,12,3
GREY_WORM,JORAH,Undirected,123,,,12,3
JOJEN,SAM,Undirected,124,,,12,3
MARTYN,TALISA,Undirected,125,,,12,3
MYRANDA,THEON,Undirected,126,,,12,3
ROS,SHAE,Undirected,127,,,12,3
THEON,VIOLET,Undirected,128,,,12,3
ANGUY,BERIC,Undirected,129,,,11,3
ANGUY,GENDRY,Undirected,130,,,11,3
BALON,YARA,Undirected,131,,,11,3
EDDISON_TOLLETT,RAST,Undirected,132,,,11,3
JAIME,TYWIN,Undirected,133,,,11,3
LORAS,OLYVAR,Undirected,134,,,11,3
SANSA,TYWIN,Undirected,135,,,11,3
CERSEI,JAIME,Undirected,136,,,10,3
CERSEI,MERYN_TRANT,Undirected,137,,,10,3
EDMURE,WALDER,Undirected,138,,,10,3
GILLY,MAESTER_AEMON,Undirected,139,,,10,3
JEOR,SAM,Undirected,140,,,10,3
LOCKE,ROOSE_BOLTON,Undirected,141,,,10,3
LORAS,OLENNA,Undirected,142,,,10,3
LORAS,TYRION,Undirected,143,,,10,3
MAESTER_AEMON,SAM,Undirected,144,,,10,3
MANCE,ORELL,Undirected,145,,,10,3
MANCE,YGRITTE,Undirected,146,,,10,3
MERYN_TRANT,TYRION,Undirected,147,,,10,3
TALISA,WALDER,Undirected,148,,,10,3
TYWIN,VARYS,Undirected,149,,,10,3
BRIENNE,ROOSE_BOLTON,Undirected,150,,,9,3
GENDRY,HOT_PIE,Undirected,151,,,9,3
GENDRY,STANNIS,Undirected,152,,,9,3
GRENN,SAM,Undirected,153,,,9,3
HODOR,RICKON,Undirected,154,,,9,3
JOJEN,RICKON,Undirected,155,,,9,3
LITTLE_SAM,GILLY,Undirected,156,,,9,3
LITTLE_SAM,SAM,Undirected,157,,,9,3
LORAS,TYWIN,Undirected,158,,,9,3
PYCELLE,TYRION,Undirected,159,,,9,3
ROBB,TYWIN,Undirected,160,,,9,3
ROOSE_BOLTON,TYWIN,Undirected,161,,,9,3
BLACK_WALDER,ROBB,Undirected,162,,,8,3
BRAN,JON,Undirected,163,,,8,3
BRONN,MERYN_TRANT,Undirected,164,,,8,3
BRYNDEN,ROOSE_BOLTON,Undirected,165,,,8,3
BRYNDEN,TALISA,Undirected,166,,,8,3
CATELYN,JAIME,Undirected,167,,,8,3
CRASTER,RAST,Undirected,168,,,8,3
DAENERYS,PRENDAHL,Undirected,169,,,8,3
EDDISON_TOLLETT,SAM,Undirected,170,,,8,3
EDMURE,TALISA,Undirected,171,,,8,3
FARMER,JON,Undirected,172,,,8,3
GILLY,MEERA,Undirected,173,,,8,3
HODOR,SAM,Undirected,174,,,8,3
JEOR,KARL_TANNER,Undirected,175,,,8,3
JOFFREY,LORAS,Undirected,176,,,8,3
JOFFREY,OLENNA,Undirected,177,,,8,3
JON,SAM,Undirected,178,,,8,3
MEERA,SAM,Undirected,179,,,8,3
MERYN_TRANT,TARYN_MANT,Undirected,180,,,8,3
ROSLIN,WALDER,Undirected,181,,,8,3
BARRISTAN,MISSANDEI,Undirected,182,,,7,3
BERIC,GENDRY,Undirected,183,,,7,3
CATELYN,HOSTER,Undirected,184,,,7,3
CERSEI,PYCELLE,Undirected,185,,,7,3
CERSEI,SANSA,Undirected,186,,,7,3
DAARIO,MISSANDEI,Undirected,187,,,7,3
DAARIO,PRENDAHL,Undirected,188,,,7,3
EDMURE,LOTHAR,Undirected,189,,,7,3
FARMER,TORMUND,Undirected,190,,,7,3
GRENN,JEOR,Undirected,191,,,7,3
PYCELLE,TYWIN,Undirected,192,,,7,3
ROOSE_BOLTON,TALISA,Undirected,193,,,7,3
SANSA,VARYS,Undirected,194,,,7,3
THEON,YARA,Undirected,195,,,7,3
BARRISTAN,DAARIO,Undirected,196,,,6,3
BERIC,MELISANDRE,Undirected,197,,,6,3
BRIENNE,CATELYN,Undirected,198,,,6,3
BRYNDEN,WALDER,Undirected,199,,,6,3
CATELYN,JOYEUSE,Undirected,200,,,6,3
DAARIO,GREY_WORM,Undirected,201,,,6,3
EDDISON_TOLLETT,JEOR,Undirected,202,,,6,3
FARMER,YGRITTE,Undirected,203,,,6,3
HOT_PIE,THOROS,Undirected,204,,,6,3
JAIME,RENLY,Undirected,205,,,6,3
JORAH,MERO,Undirected,206,,,6,3
MACE,OLENNA,Undirected,207,,,6,3
MERO,MISSANDEI,Undirected,208,,,6,3
NED,SANSA,Undirected,209,,,6,3
ROBB,ROSLIN,Undirected,210,,,6,3
ROBB,THEON,Undirected,211,,,6,3
ARYA,MELISANDRE,Undirected,212,,,5,3
BARRISTAN,GREY_WORM,Undirected,213,,,5,3
BARRISTAN,ROBERT,Undirected,214,,,5,3
BLACK_WALDER,EDMURE,Undirected,215,,,5,3
BLACK_WALDER,LOTHAR,Undirected,216,,,5,3
BRAN,NED,Undirected,217,,,5,3
BRYNDEN,RICKARD_KARSTARK,Undirected,218,,,5,3
CATELYN,RICKARD_KARSTARK,Undirected,219,,,5,3
CERSEI,VARYS,Undirected,220,,,5,3
CRASTER,SAM,Undirected,221,,,5,3
GENDRY,HOUND,Undirected,222,,,5,3
HOSTER,ROBB,Undirected,223,,,5,3
JOFFREY,NED,Undirected,224,,,5,3
JOFFREY,PYCELLE,Undirected,225,,,5,3
JOJEN,JON,Undirected,226,,,5,3
JON,PYP,Undirected,227,,,5,3
JORAH,KRAZNYS_MO_NAKLOZ,Undirected,228,,,5,3
JORAH,ROBERT,Undirected,229,,,5,3
MARGAERY,TYRION,Undirected,230,,,5,3
MARTYN,WILLEM_LANNISTER,Undirected,231,,,5,3
PYP,SAM,Undirected,232,,,5,3
RAMSAY,ROOSE_BOLTON,Undirected,233,,,5,3
RANDYLL,SAM,Undirected,234,,,5,3
ROBB,SANSA,Undirected,235,,,5,3
ARYA,CERSEI,Undirected,236,,,4,3
ARYA,JOFFREY,Undirected,237,,,4,3
BALON,RAMSAY,Undirected,238,,,4,3
BRAN,ORELL,Undirected,239,,,4,3
BRAN,ROBB,Undirected,240,,,4,3
BRONN,JOFFREY,Undirected,241,,,4,3
CATELYN,ROSLIN,Undirected,242,,,4,3
CERSEI,TARYN_MANT,Undirected,243,,,4,3
EDMURE,FREY_SEPTON,Undirected,244,,,4,3
EDMURE,RICKARD_KARSTARK,Undirected,245,,,4,3
FARMER,ORELL,Undirected,246,,,4,3
GILLY,JOJEN,Undirected,247,,,4,3
GREIZHEN,MISSANDEI,Undirected,248,,,4,3
JAIME,TYRION,Undirected,249,,,4,3
JOFFREY,MERYN_TRANT,Undirected,250,,,4,3
JOFFREY,VARYS,Undirected,251,,,4,3
JOYEUSE,ROBB,Undirected,252,,,4,3
JOYEUSE,TALISA,Undirected,253,,,4,3
JOYEUSE,WALDER,Undirected,254,,,4,3
LITTLEFINGER,PYCELLE,Undirected,255,,,4,3
LITTLEFINGER,TYWIN,Undirected,256,,,4,3
LOCKE,TYWIN,Undirected,257,,,4,3
LORD_OF_BONES,MANCE,Undirected,258,,,4,3
LORD_OF_BONES,TORMUND,Undirected,259,,,4,3
LORD_OF_BONES,YGRITTE,Undirected,260,,,4,3
LOTHAR,WALDER,Undirected,261,,,4,3
MAREI,TYRION,Undirected,262,,,4,3
MARGAERY,RENLY,Undirected,263,,,4,3
MARGAERY,TYWIN,Undirected,264,,,4,3
MELISANDRE,ROBERT,Undirected,265,,,4,3
PYCELLE,VARYS,Undirected,266,,,4,3
QYBURN,ROOSE_BOLTON,Undirected,267,,,4,3
QYBURN,TALISA,Undirected,268,,,4,3
RAMSAY,YARA,Undirected,269,,,4,3
RICKARD_KARSTARK,ROOSE_BOLTON,Undirected,270,,,4,3
ROBERT,STANNIS,Undirected,271,,,4,3
ROSLIN,TALISA,Undirected,272,,,4,3
SORCERER,VARYS,Undirected,273,,,4,3
TARYN_MANT,TYRION,Undirected,274,,,4,3
AERYS,BARRISTAN,Undirected,275,,,3,3
AERYS,ROBERT,Undirected,276,,,3,3
ANGUY,MELISANDRE,Undirected,277,,,3,3
BERIC,MOUNTAIN,Undirected,278,,,3,3
BERIC,NED,Undirected,279,,,3,3
BLACK_WALDER,BRYNDEN,Undirected,280,,,3,3
BLACK_WALDER,CATELYN,Undirected,281,,,3,3
BRAN,GILLY,Undirected,282,,,3,3
BRANDON_STARK,CATELYN,Undirected,283,,,3,3
BRANDON_STARK,JOJEN,Undirected,284,,,3,3
BRIENNE,SELWYN,Undirected,285,,,3,3
BRONN,CERSEI,Undirected,286,,,3,3
BRONN,SANSA,Undirected,287,,,3,3
BRYNDEN,LOTHAR,Undirected,288,,,3,3
CATELYN,TYRION,Undirected,289,,,3,3
CRASTER,GRENN,Undirected,290,,,3,3
DAENERYS,GREIZHEN,Undirected,291,,,3,3
EDMURE,ROOSE_BOLTON,Undirected,292,,,3,3
FARMER,JOJEN,Undirected,293,,,3,3
GENDRY,ROBERT,Undirected,294,,,3,3
GILLY,HODOR,Undirected,295,,,3,3
GILLY,RANDYLL,Undirected,296,,,3,3
HIGH_SEPTON,JOFFREY,Undirected,297,,,3,3
HIGH_SEPTON,MARGAERY,Undirected,298,,,3,3
HODOR,ORELL,Undirected,299,,,3,3
HOSTER,WALDER,Undirected,300,,,3,3
HOUND,JOFFREY,Undirected,301,,,3,3
JAIME,ROBB,Undirected,302,,,3,3
JAIME,SELWYN,Undirected,303,,,3,3
JOANNA,TYWIN,Undirected,304,,,3,3
JOFFREY,RENLY,Undirected,305,,,3,3
JOFFREY,ROBB,Undirected,306,,,3,3
JOFFREY,SHAE,Undirected,307,,,3,3
JOJEN,NED,Undirected,308,,,3,3
JOJEN,ORELL,Undirected,309,,,3,3
JON,LORD_OF_BONES,Undirected,310,,,3,3
JON,NED,Undirected,311,,,3,3
JON,OSHA,Undirected,312,,,3,3
LITTLEFINGER,OLYVAR,Undirected,313,,,3,3
LITTLEFINGER,ROS,Undirected,314,,,3,3
LITTLEFINGER,SHAE,Undirected,315,,,3,3
LORAS,MACE,Undirected,316,,,3,3
LOTHAR,ROBB,Undirected,317,,,3,3
MACE,MARGAERY,Undirected,318,,,3,3
MEERA,ORELL,Undirected,319,,,3,3
MERRY,WALDER,Undirected,320,,,3,3
MERYN_TRANT,PODRICK,Undirected,321,,,3,3
MISSANDEI,PRENDAHL,Undirected,322,,,3,3
MISSANDEI,RADZAI_MO_ERAZ,Undirected,323,,,3,3
MOUNTAIN,ROBB,Undirected,324,,,3,3
NED,ROBB,Undirected,325,,,3,3
NED,ROBERT,Undirected,326,,,3,3
NED,VARYS,Undirected,327,,,3,3
OLENNA,PODRICK,Undirected,328,,,3,3
OLENNA,ROBERT,Undirected,329,,,3,3
ORELL,OSHA,Undirected,330,,,3,3
ORELL,RICKON,Undirected,331,,,3,3
PODRICK,SHAE,Undirected,332,,,3,3
QYBURN,ROBB,Undirected,333,,,3,3
RAMSAY,ROBB,Undirected,334,,,3,3
RENLY,STANNIS,Undirected,335,,,3,3
RICKARD_KARSTARK,TALISA,Undirected,336,,,3,3
RICKARD_KARSTARK,WILLEM_LANNISTER,Undirected,337,,,3,3
ROBB,STANNIS,Undirected,338,,,3,3
ROBB,TYRION,Undirected,339,,,3,3
ROBERT,THOROS,Undirected,340,,,3,3
ROOSE_BOLTON,STEELSHANKS_WALTON,Undirected,341,,,3,3
ROOSE_BOLTON,THEON,Undirected,342,,,3,3
ROS,TYRION,Undirected,343,,,3,3
SORCERER,TYRION,Undirected,344,,,3,3
STANNIS,TYWIN,Undirected,345,,,3,3
AEGON,DAVOS,Undirected,346,,,2,3
AEGON,SHIREEN,Undirected,347,,,2,3
AERYS,JAIME,Undirected,348,,,2,3
AERYS,JOFFREY,Undirected,349,,,2,3
AERYS,NED,Undirected,350,,,2,3
ANGUY,HOT_PIE,Undirected,351,,,2,3
ARYA,CATELYN,Undirected,352,,,2,3
ARYA,ILYN_PAYNE,Undirected,353,,,2,3
ARYA,MERYN_TRANT,Undirected,354,,,2,3
ARYA,MYCAH,Undirected,355,,,2,3
ARYA,ROBB,Undirected,356,,,2,3
ARYA,ROOSE_BOLTON,Undirected,357,,,2,3
ARYA,SANSA,Undirected,358,,,2,3
BALERION,DAVOS,Undirected,359,,,2,3
BALON,ROBB,Undirected,360,,,2,3
BALON,ROOSE_BOLTON,Undirected,361,,,2,3
BARRISTAN,KRAZNYS_MO_NAKLOZ,Undirected,362,,,2,3
BARRISTAN,RADZAI_MO_ERAZ,Undirected,363,,,2,3
BERT,SHIREEN,Undirected,364,,,2,3
BLACK_WALDER,JOYEUSE,Undirected,365,,,2,3
BOROS,MERYN_TRANT,Undirected,366,,,2,3
BRAN,FARMER,Undirected,367,,,2,3
BRAN,MAESTER_LUWIN,Undirected,368,,,2,3
BRAN,THEON,Undirected,369,,,2,3
BRAN,TORMUND,Undirected,370,,,2,3
BRAN,YGRITTE,Undirected,371,,,2,3
BRONN,HIGH_SEPTON,Undirected,372,,,2,3
BRONN,LORAS,Undirected,373,,,2,3
BRONN,MARGAERY,Undirected,374,,,2,3
BRONN,OLENNA,Undirected,375,,,2,3
BRONN,PYCELLE,Undirected,376,,,2,3
BRONN,SHAE,Undirected,377,,,2,3
BRONN,TARYN_MANT,Undirected,378,,,2,3
BRONN,TYWIN,Undirected,379,,,2,3
BRYNDEN,HOSTER,Undirected,380,,,2,3
BRYNDEN,ROSLIN,Undirected,381,,,2,3
CATELYN,HOUND,Undirected,382,,,2,3
CATELYN,JON,Undirected,383,,,2,3
CATELYN,LOTHAR,Undirected,384,,,2,3
CATELYN,RICKON,Undirected,385,,,2,3
CATELYN,TYWIN,Undirected,386,,,2,3
CERSEI,HIGH_SEPTON,Undirected,387,,,2,3
CERSEI,HOUND,Undirected,388,,,2,3
CERSEI,ILYN_PAYNE,Undirected,389,,,2,3
CERSEI,PODRICK,Undirected,390,,,2,3
CERSEI,STANNIS,Undirected,391,,,2,3
CRASTER,EDDISON_TOLLETT,Undirected,392,,,2,3
CRASTER,JON,Undirected,393,,,2,3
DAENERYS,DROGO,Undirected,394,,,2,3
DAENERYS,ROBERT,Undirected,395,,,2,3
DAREON,HOBB,Undirected,396,,,2,3
DAREON,SAM,Undirected,397,,,2,3
DAVOS,MATTHOS,Undirected,398,,,2,3
DAVOS,ROBB,Undirected,399,,,2,3
DAVOS,RYLENE,Undirected,400,,,2,3
DESMOND,ELDRICK,Undirected,401,,,2,3
DESMOND,SANSA,Undirected,402,,,2,3
DESMOND,TYRION,Undirected,403,,,2,3
EDDISON_TOLLETT,KARL_TANNER,Undirected,404,,,2,3
EDMURE,HOUND,Undirected,405,,,2,3
EDMURE,JOYEUSE,Undirected,406,,,2,3
EDMURE,MOUNTAIN,Undirected,407,,,2,3
EDMURE,TYWIN,Undirected,408,,,2,3
FARMER,HODOR,Undirected,409,,,2,3
FARMER,MEERA,Undirected,410,,,2,3
FARMER,OSHA,Undirected,411,,,2,3
FARMER,RICKON,Undirected,412,,,2,3
FREY_SEPTON,ROSLIN,Undirected,413,,,2,3
FREY_SEPTON,WALDER,Undirected,414,,,2,3
GENDRY,TYWIN,Undirected,415,,,2,3
GILLY,RAST,Undirected,416,,,2,3
GREIZHEN,JORAH,Undirected,417,,,2,3
GREIZHEN,KRAZNYS_MO_NAKLOZ,Undirected,418,,,2,3
GRENN,KARL_TANNER,Undirected,419,,,2,3
GREY_WORM,MERO,Undirected,420,,,2,3
GREY_WORM,MISSANDEI,Undirected,421,,,2,3
HIGH_SEPTON,LORAS,Undirected,422,,,2,3
HIGH_SEPTON,OLENNA,Undirected,423,,,2,3
HIGH_SEPTON,PYCELLE,Undirected,424,,,2,3
HIGH_SEPTON,SANSA,Undirected,425,,,2,3
HIGH_SEPTON,TYRION,Undirected,426,,,2,3
HIGH_SEPTON,TYWIN,Undirected,427,,,2,3
HODOR,JON,Undirected,428,,,2,3
HODOR,TORMUND,Undirected,429,,,2,3
HODOR,YGRITTE,Undirected,430,,,2,3
HOUND,ILYN_PAYNE,Undirected,431,,,2,3
HOUND,MERYN_TRANT,Undirected,432,,,2,3
HOUND,NED,Undirected,433,,,2,3
HOUND,ROBB,Undirected,434,,,2,3
HOUND,ROOSE_BOLTON,Undirected,435,,,2,3
ILYN_PAYNE,JOFFREY,Undirected,436,,,2,3
ILYN_PAYNE,MERYN_TRANT,Undirected,437,,,2,3
ILYN_PAYNE,NED,Undirected,438,,,2,3
JAIME,LORAS,Undirected,439,,,2,3
JAIME,NED,Undirected,440,,,2,3
JAIME,PYCELLE,Undirected,441,,,2,3
JAIME,STANNIS,Undirected,442,,,2,3
JEOR,JON,Undirected,443,,,2,3
JOFFREY,STANNIS,Undirected,444,,,2,3
JOJEN,TORMUND,Undirected,445,,,2,3
JOJEN,YGRITTE,Undirected,446,,,2,3
JON,MEERA,Undirected,447,,,2,3
JON,QHORIN_HALFHAND,Undirected,448,,,2,3
JON,RICKON,Undirected,449,,,2,3
JORAH,PRENDAHL,Undirected,450,,,2,3
JOYEUSE,ROSLIN,Undirected,451,,,2,3
KARL_TANNER,RAST,Undirected,452,,,2,3
KARL_TANNER,SAM,Undirected,453,,,2,3
LITTLEFINGER,PODRICK,Undirected,454,,,2,3
LOCKE,QYBURN,Undirected,455,,,2,3
LOCKE,STEELSHANKS_WALTON,Undirected,456,,,2,3
LORAS,PYCELLE,Undirected,457,,,2,3
LORAS,RENLY,Undirected,458,,,2,3
LORAS,SHAE,Undirected,459,,,2,3
LOTHAR,ROSLIN,Undirected,460,,,2,3
LOTHAR,TALISA,Undirected,461,,,2,3
LYSA,TYWIN,Undirected,462,,,2,3
LYSA,VARYS,Undirected,463,,,2,3
MARGAERY,PYCELLE,Undirected,464,,,2,3
MARTYN,ROBB,Undirected,465,,,2,3
MEERA,TORMUND,Undirected,466,,,2,3
MEERA,YGRITTE,Undirected,467,,,2,3
MELISANDRE,SELYSE,Undirected,468,,,2,3
MOUNTAIN,THOROS,Undirected,469,,,2,3
MOUNTAIN,TYWIN,Undirected,470,,,2,3
MYRANDA,RAMSAY,Undirected,471,,,2,3
NED,RICKARD_KARSTARK,Undirected,472,,,2,3
NED,THOROS,Undirected,473,,,2,3
NED,TYRION,Undirected,474,,,2,3
OLENNA,PYCELLE,Undirected,475,,,2,3
OLENNA,RENLY,Undirected,476,,,2,3
OSHA,TORMUND,Undirected,477,,,2,3
OSHA,YGRITTE,Undirected,478,,,2,3
PODRICK,SANSA,Undirected,479,,,2,3
PYCELLE,SANSA,Undirected,480,,,2,3
QHORIN_HALFHAND,YGRITTE,Undirected,481,,,2,3
QYBURN,SELWYN,Undirected,482,,,2,3
QYBURN,TYWIN,Undirected,483,,,2,3
RAMSAY,VIOLET,Undirected,484,,,2,3
RENLY,ROBERT,Undirected,485,,,2,3
RENLY,SANSA,Undirected,486,,,2,3
RENLY,TYWIN,Undirected,487,,,2,3
RICKARD_KARSTARK,ROSLIN,Undirected,488,,,2,3
RICKARD_KARSTARK,THEON,Undirected,489,,,2,3
RICKARD_KARSTARK,WALDER,Undirected,490,,,2,3
RICKON,ROBB,Undirected,491,,,2,3
RICKON,THEON,Undirected,492,,,2,3
RICKON,TORMUND,Undirected,493,,,2,3
RICKON,YGRITTE,Undirected,494,,,2,3
ROBB,VARYS,Undirected,495,,,2,3
ROBERT,TYWIN,Undirected,496,,,2,3
RYLENE,STANNIS,Undirected,497,,,2,3
SALLADHOR,STANNIS,Undirected,498,,,2,3
SELYSE,SHIREEN,Undirected,499,,,2,3
SHAE,TYWIN,Undirected,500,,,2,3
STEELSHANKS_WALTON,TYWIN,Undirected,501,,,2,3
TYRION,WALDER,Undirected,502,,,2,3
TYWIN,WALDER,Undirected,503,,,2,3
