Source,Target,Type,Id,Label,timeset,Weight,book
Belwas,Hizdahr-zo-Loraq,Undirected,144,,,11,5
Belwas,Quentyn-Martell,Undirected,145,,,3,5
Belwas,Skahaz-mo-Kandaq,Undirected,146,,,3,5
Ben-Bones,Ramsay-Snow,Undirected,147,,,5,5
Ben-Bones,Theon-Greyjoy,Undirected,148,,,4,5
Ben-Plumm,Daario-Naharis,Undirected,149,,,9,5
Ben-Plumm,Daenerys-Targaryen,Undirected,150,,,14,5
Ben-Plumm,Hizdahr-zo-Loraq,Undirected,151,,,3,5
Ben-Plumm,Kasporio,Undirected,152,,,3,5
Ben-Plumm,Penny,Undirected,153,,,3,5
Ben-Plumm,Tybero-Istarion,Undirected,154,,,5,5
Ben-Plumm,Tyrion-Lannister,Undirected,155,,,4,5
Benerro,Daenerys-Targaryen,Undirected,156,,,3,5
Benerro,Haldon,Undirected,157,,,4,5
Benerro,Moqorro,Undirected,158,,,4,5
Benerro,Tyrion-Lannister,Undirected,159,,,7,5
Benethon-Scales,Narbert-Grandison,Undirected,160,,,3,5
Benethon-Scales,Selyse-Florent,Undirected,161,,,4,5
Benjen-Stark,Jon-Snow,Undirected,162,,,4,5
Black-Balaq,Franklyn-Flowers,Undirected,163,,,3,5
Bloodbeard,Daenerys-Targaryen,Undirected,164,,,3,5
Bloodbeard,Hizdahr-zo-Loraq,Undirected,165,,,5,5
Bloodbeard,Tattered-Prince,Undirected,166,,,3,5
Boros-Blount,Meryn-Trant,Undirected,167,,,3,5
Boros-Blount,Tommen-Baratheon,Undirected,168,,,4,5
Bowen-Marsh,Cellador,Undirected,169,,,8,5
Bowen-Marsh,Eddison-Tollett,Undirected,170,,,9,5
Bowen-Marsh,Jon-Snow,Undirected,171,,,45,5
Bowen-Marsh,Mance-Rayder,Undirected,172,,,5,5
Bowen-Marsh,Othell-Yarwyck,Undirected,173,,,19,5
Bowen-Marsh,Satin,Undirected,174,,,3,5
Bowen-Marsh,Stannis-Baratheon,Undirected,175,,,3,5
Bowen-Marsh,Tormund,Undirected,176,,,5,5
Bowen-Marsh,Wick-Whittlestick,Undirected,177,,,5,5
Bran-Stark,Brynden-Rivers,Undirected,178,,,14,5
Bran-Stark,Coldhands,Undirected,179,,,6,5
Bran-Stark,Eddard-Stark,Undirected,180,,,4,5
Bran-Stark,Hodor,Undirected,181,,,50,5
Bran-Stark,Jojen-Reed,Undirected,182,,,17,5
Bran-Stark,Jon-Snow,Undirected,183,,,4,5
Bran-Stark,Leaf,Undirected,184,,,5,5
Bran-Stark,Meera-Reed,Undirected,185,,,33,5
Bran-Stark,Rickon-Stark,Undirected,186,,,7,5
Bran-Stark,Robb-Stark,Undirected,187,,,6,5
Bran-Stark,Theon-Greyjoy,Undirected,188,,,8,5
Brandon-Norrey,Jon-Snow,Undirected,189,,,3,5
Brandon-Norrey,Torghen-Flint,Undirected,190,,,3,5
Brea,Brusco,Undirected,191,,,3,5
Brienne-of-Tarth,Cersei-Lannister,Undirected,192,,,3,5
Brienne-of-Tarth,Jaime-Lannister,Undirected,193,,,3,5
Brus-Buckler,Malegorn,Undirected,194,,,6,5
Brus-Buckler,Narbert-Grandison,Undirected,195,,,4,5
Brus-Buckler,Selyse-Florent,Undirected,196,,,5,5
Brynden-Rivers,Meera-Reed,Undirected,197,,,3,5
Brynden-Tully,Jaime-Lannister,Undirected,198,,,4,5
Bump,Varamyr,Undirected,199,,,5,5
Caggo,Gerris-Drinkwater,Undirected,200,,,3,5
Caggo,Lucifer-Long,Undirected,201,,,3,5
Caggo,Meris,Undirected,202,,,7,5
Caggo,Quentyn-Martell,Undirected,203,,,7,5
Caggo,Tattered-Prince,Undirected,204,,,4,5
Caleotte,Doran-Martell,Undirected,205,,,3,5
Caleotte,Gregor-Clegane,Undirected,206,,,4,5
Camarron,Spotted-Cat,Undirected,207,,,3,5
Catelyn-Stark,Eddard-Stark,Undirected,208,,,5,5
Cellador,Clydas,Undirected,209,,,3,5
Cellador,Jon-Snow,Undirected,210,,,3,5
Cellador,Othell-Yarwyck,Undirected,211,,,8,5
Cersei-Lannister,Daenerys-Targaryen,Undirected,212,,,3,5
Cersei-Lannister,Doran-Martell,Undirected,213,,,3,5
Cersei-Lannister,Dunsen,Undirected,214,,,3,5
Cersei-Lannister,Gregor-Clegane,Undirected,215,,,4,5
Cersei-Lannister,High-Sparrow,Undirected,216,,,11,5
Cersei-Lannister,Ilyn-Payne,Undirected,217,,,4,5
Cersei-Lannister,Jaime-Lannister,Undirected,218,,,13,5
Cersei-Lannister,Joffrey-Baratheon,Undirected,219,,,3,5
Cersei-Lannister,Kevan-Lannister,Undirected,220,,,10,5
Cersei-Lannister,Lancel-Lannister,Undirected,221,,,6,5
Cersei-Lannister,Mace-Tyrell,Undirected,222,,,3,5
Cersei-Lannister,Margaery-Tyrell,Undirected,223,,,6,5
Cersei-Lannister,Meryn-Trant,Undirected,224,,,3,5
Cersei-Lannister,Moelle,Undirected,225,,,4,5
Cersei-Lannister,Myrcella-Baratheon,Undirected,226,,,4,5
Cersei-Lannister,Osney-Kettleblack,Undirected,227,,,3,5
Cersei-Lannister,Qyburn,Undirected,228,,,3,5
Cersei-Lannister,Rafford,Undirected,229,,,3,5
Cersei-Lannister,Rhaegar-Targaryen,Undirected,230,,,3,5
Cersei-Lannister,Robert-Baratheon,Undirected,231,,,7,5
Cersei-Lannister,Robert-Strong,Undirected,232,,,4,5
Cersei-Lannister,Scolera,Undirected,233,,,5,5
Cersei-Lannister,Stannis-Baratheon,Undirected,234,,,5,5
Cersei-Lannister,Tommen-Baratheon,Undirected,235,,,13,5
Cersei-Lannister,Tyrion-Lannister,Undirected,236,,,5,5
Cersei-Lannister,Tywin-Lannister,Undirected,237,,,3,5
Cersei-Lannister,Unella,Undirected,238,,,10,5
Clayton-Suggs,Godry-Farring,Undirected,239,,,5,5
Clayton-Suggs,Stannis-Baratheon,Undirected,240,,,6,5
Cleon,Daenerys-Targaryen,Undirected,241,,,9,5
Cleon,Quentyn-Martell,Undirected,242,,,3,5
Cletus-Yronwood,Daenerys-Targaryen,Undirected,243,,,3,5
Cletus-Yronwood,Gerris-Drinkwater,Undirected,244,,,5,5
Cletus-Yronwood,Kedry,Undirected,245,,,3,5
Cletus-Yronwood,Quentyn-Martell,Undirected,246,,,7,5
Clydas,Jon-Snow,Undirected,247,,,20,5
Clydas,Mully,Undirected,248,,,4,5
Clydas,Stannis-Baratheon,Undirected,249,,,3,5
Coldhands,Hodor,Undirected,250,,,4,5
Coldhands,Meera-Reed,Undirected,251,,,3,5
Corliss-Penny,Stannis-Baratheon,Undirected,252,,,3,5
Cotter-Pyke,Denys-Mallister,Undirected,253,,,4,5
Cotter-Pyke,Jon-Snow,Undirected,254,,,11,5
Cotter-Pyke,Selyse-Florent,Undirected,255,,,3,5
Cromm,Grimtongue,Undirected,256,,,4,5
Cromm,Hagen,Undirected,257,,,4,5
Daario-Naharis,Daenerys-Targaryen,Undirected,258,,,50,5
Daario-Naharis,Grey-Worm,Undirected,259,,,6,5
Daario-Naharis,Groleo,Undirected,260,,,4,5
Daario-Naharis,Hero,Undirected,261,,,7,5
Daario-Naharis,Hizdahr-zo-Loraq,Undirected,262,,,14,5
Daario-Naharis,Irri,Undirected,263,,,7,5
Daario-Naharis,Jhiqui,Undirected,264,,,5,5
Daario-Naharis,Jhogo,Undirected,265,,,9,5
Daario-Naharis,Missandei,Undirected,266,,,4,5
Daario-Naharis,Quentyn-Martell,Undirected,267,,,5,5
Daario-Naharis,Rakharo,Undirected,268,,,4,5
Daario-Naharis,Skahaz-mo-Kandaq,Undirected,269,,,9,5
Daenerys-Targaryen,Daeron-II-Targaryen,Undirected,270,,,3,5
Daenerys-Targaryen,Doran-Martell,Undirected,271,,,3,5
Daenerys-Targaryen,Drogo,Undirected,272,,,7,5
Daenerys-Targaryen,Eroeh,Undirected,273,,,3,5
Daenerys-Targaryen,Ezzara,Undirected,274,,,3,5
Daenerys-Targaryen,Galazza-Galare,Undirected,275,,,19,5
Daenerys-Targaryen,Gerris-Drinkwater,Undirected,276,,,15,5
Daenerys-Targaryen,Ghael,Undirected,277,,,5,5
Daenerys-Targaryen,Grey-Worm,Undirected,278,,,11,5
Daenerys-Targaryen,Groleo,Undirected,279,,,4,5
Daenerys-Targaryen,Hero,Undirected,280,,,5,5
Daenerys-Targaryen,Hizdahr-zo-Loraq,Undirected,281,,,96,5
Daenerys-Targaryen,Illyrio-Mopatis,Undirected,282,,,12,5
Daenerys-Targaryen,Irri,Undirected,283,,,25,5
Daenerys-Targaryen,Jhiqui,Undirected,284,,,15,5
Daenerys-Targaryen,Jhogo,Undirected,285,,,6,5
Daenerys-Targaryen,Jon-Connington,Undirected,286,,,6,5
Daenerys-Targaryen,Jorah-Mormont,Undirected,287,,,4,5
Daenerys-Targaryen,Lysono-Maar,Undirected,288,,,3,5
Daenerys-Targaryen,Mace-Tyrell,Undirected,289,,,3,5
Daenerys-Targaryen,Marselen,Undirected,290,,,3,5
Daenerys-Targaryen,Meris,Undirected,291,,,6,5
Daenerys-Targaryen,Mezzara,Undirected,292,,,4,5
Daenerys-Targaryen,Miklaz,Undirected,293,,,3,5
Daenerys-Targaryen,Missandei,Undirected,294,,,37,5
Daenerys-Targaryen,Moqorro,Undirected,295,,,3,5
Daenerys-Targaryen,Penny,Undirected,296,,,4,5
Daenerys-Targaryen,Qavo-Nogarys,Undirected,297,,,5,5
Daenerys-Targaryen,Qezza,Undirected,298,,,6,5
Daenerys-Targaryen,Quaithe,Undirected,299,,,6,5
Daenerys-Targaryen,Quentyn-Martell,Undirected,300,,,58,5
Daenerys-Targaryen,Rakharo,Undirected,301,,,7,5
Daenerys-Targaryen,Reznak-mo-Reznak,Undirected,302,,,19,5
Daenerys-Targaryen,Rhaegar-Targaryen,Undirected,303,,,10,5
Daenerys-Targaryen,Robert-Baratheon,Undirected,304,,,3,5
Daenerys-Targaryen,Skahaz-mo-Kandaq,Undirected,305,,,33,5
Daenerys-Targaryen,Spotted-Cat,Undirected,306,,,3,5
Daenerys-Targaryen,Symon-Stripeback,Undirected,307,,,4,5
Daenerys-Targaryen,Tattered-Prince,Undirected,308,,,4,5
Daenerys-Targaryen,Tyrion-Lannister,Undirected,309,,,17,5
Daenerys-Targaryen,Varys,Undirected,310,,,3,5
Daenerys-Targaryen,Victarion-Greyjoy,Undirected,311,,,7,5
Daenerys-Targaryen,Viserys-Targaryen,Undirected,312,,,7,5
Daenerys-Targaryen,Xaro-Xhoan-Daxos,Undirected,313,,,16,5
Daenerys-Targaryen,Yurkhaz-zo-Yunzak,Undirected,314,,,4,5
Dalla,Gilly,Undirected,315,,,4,5
Dalla,Mance-Rayder,Undirected,316,,,5,5
Dalla,Melisandre,Undirected,317,,,3,5
Dalla,Stannis-Baratheon,Undirected,318,,,5,5
Dalla,Val,Undirected,319,,,5,5
Damon-Dance-for-Me,Grunt,Undirected,320,,,3,5
Damon-Dance-for-Me,Ramsay-Snow,Undirected,321,,,7,5
Damon-Dance-for-Me,Skinner,Undirected,322,,,7,5
Damon-Dance-for-Me,Sour-Alyn,Undirected,323,,,4,5
Damon-Dance-for-Me,Theon-Greyjoy,Undirected,324,,,5,5
Davos-Seaworth,Eddard-Stark,Undirected,325,,,4,5
Davos-Seaworth,Garth-(Wolfs-Den),Undirected,326,,,4,5
Davos-Seaworth,Godric-Borrell,Undirected,327,,,9,5
Davos-Seaworth,Leona-Woolfield,Undirected,328,,,3,5
Davos-Seaworth,Marlon-Manderly,Undirected,329,,,5,5
Davos-Seaworth,Melisandre,Undirected,330,,,4,5
Davos-Seaworth,Robb-Stark,Undirected,331,,,3,5
Davos-Seaworth,Robett-Glover,Undirected,332,,,4,5
Davos-Seaworth,Salladhor-Saan,Undirected,333,,,11,5
Davos-Seaworth,Stannis-Baratheon,Undirected,334,,,21,5
Davos-Seaworth,Sybell-Spicer,Undirected,335,,,3,5
Davos-Seaworth,Wyman-Manderly,Undirected,336,,,32,5
Denys-Mallister,Jon-Snow,Undirected,337,,,4,5
Denzo-Dhan,Meris,Undirected,338,,,3,5
Devan-Seaworth,Jon-Snow,Undirected,339,,,5,5
Devan-Seaworth,Melisandre,Undirected,340,,,4,5
Devan-Seaworth,Stannis-Baratheon,Undirected,341,,,14,5
Dick-Straw,Hugh-Hungerford,Undirected,342,,,3,5
Dick-Straw,Tattered-Prince,Undirected,343,,,4,5
Donal-Noye,Jon-Snow,Undirected,344,,,7,5
Donal-Noye,Qhorin-Halfhand,Undirected,345,,,3,5
Doran-Martell,Ellaria-Sand,Undirected,346,,,3,5
Doran-Martell,Gregor-Clegane,Undirected,347,,,4,5
Doran-Martell,Myrcella-Baratheon,Undirected,348,,,5,5
Doran-Martell,Nymeria-Sand,Undirected,349,,,3,5
Doran-Martell,Obara-Sand,Undirected,350,,,4,5
Doran-Martell,Oberyn-Martell,Undirected,351,,,5,5
Doran-Martell,Quentyn-Martell,Undirected,352,,,4,5
Doran-Martell,Robert-Baratheon,Undirected,353,,,3,5
Doran-Martell,Viserys-Targaryen,Undirected,354,,,3,5
Draqaz,Miklaz,Undirected,355,,,3,5
Drogo,Viserys-Targaryen,Undirected,356,,,4,5
Dryn,Tormund,Undirected,357,,,3,5
Dunsen,Gregor-Clegane,Undirected,358,,,3,5
Dunsen,Ilyn-Payne,Undirected,359,,,3,5
Dunsen,Meryn-Trant,Undirected,360,,,3,5
Dunsen,Rafford,Undirected,361,,,3,5
Eddard-Stark,Jon-Snow,Undirected,362,,,10,5
Eddard-Stark,Ramsay-Snow,Undirected,363,,,4,5
Eddard-Stark,Robb-Stark,Undirected,364,,,6,5
Eddard-Stark,Robert-Baratheon,Undirected,365,,,7,5
Eddard-Stark,Roose-Bolton,Undirected,366,,,5,5
Eddard-Stark,Sansa-Stark,Undirected,367,,,3,5
Eddard-Stark,Stannis-Baratheon,Undirected,368,,,6,5
Eddard-Stark,Theon-Greyjoy,Undirected,369,,,9,5
Eddard-Stark,Willam-Dustin,Undirected,370,,,4,5
Eddard-Stark,Wyman-Manderly,Undirected,371,,,4,5
Eddison-Tollett,Emmett,Undirected,372,,,8,5
Eddison-Tollett,Gilly,Undirected,373,,,3,5
Eddison-Tollett,Hobb,Undirected,374,,,4,5
Eddison-Tollett,Janos-Slynt,Undirected,375,,,4,5
Eddison-Tollett,Jon-Snow,Undirected,376,,,25,5
Eddison-Tollett,Mully,Undirected,377,,,3,5
Eddison-Tollett,Satin,Undirected,378,,,3,5
Elia-Martell,Rhaegar-Targaryen,Undirected,379,,,6,5
Emmett,Hareth-(Moles-Town),Undirected,380,,,3,5
Emmett,Hop-Robin,Undirected,381,,,4,5
Emmett,Janos-Slynt,Undirected,382,,,4,5
Emmett,Jon-Snow,Undirected,383,,,15,5
Emrick,Hareth-(Moles-Town),Undirected,384,,,3,5
Emrick,Satin,Undirected,385,,,3,5
Euron-Greyjoy,Victarion-Greyjoy,Undirected,386,,,7,5
Franklyn-Flowers,Jon-Connington,Undirected,387,,,4,5
Frenya,Holly,Undirected,388,,,6,5
Frenya,Theon-Greyjoy,Undirected,389,,,3,5
Fulk,Jon-Snow,Undirected,390,,,4,5
Fulk,Mully,Undirected,391,,,5,5
Galazza-Galare,Grazhar,Undirected,392,,,4,5
Galazza-Galare,Hizdahr-zo-Loraq,Undirected,393,,,12,5
Galazza-Galare,Reznak-mo-Reznak,Undirected,394,,,5,5
Galazza-Galare,Skahaz-mo-Kandaq,Undirected,395,,,12,5
Garth-(Wolfs-Den),Sybell-Spicer,Undirected,396,,,3,5
Garth-Greyfeather,Hairy-Hal,Undirected,397,,,4,5
Garth-Greyfeather,Jack-Bulwer,Undirected,398,,,4,5
Garth-Greyfeather,Jon-Snow,Undirected,399,,,3,5
Gerold-Dayne,Myrcella-Baratheon,Undirected,400,,,3,5
Gerrick-Kingsblood,Jon-Snow,Undirected,401,,,5,5
Gerrick-Kingsblood,Raymun-Redbeard,Undirected,402,,,3,5
Gerris-Drinkwater,Hizdahr-zo-Loraq,Undirected,403,,,4,5
Gerris-Drinkwater,Meris,Undirected,404,,,4,5
Gerris-Drinkwater,Quentyn-Martell,Undirected,405,,,49,5
Gerris-Drinkwater,Tattered-Prince,Undirected,406,,,3,5
Gilly,Jon-Snow,Undirected,407,,,10,5
Gilly,Mance-Rayder,Undirected,408,,,3,5
Gilly,Melisandre,Undirected,409,,,4,5
Gilly,Samwell-Tarly,Undirected,410,,,8,5
Godry-Farring,Jon-Snow,Undirected,411,,,3,5
Godry-Farring,Justin-Massey,Undirected,412,,,3,5
Godry-Farring,Mance-Rayder,Undirected,413,,,3,5
Godry-Farring,Melisandre,Undirected,414,,,3,5
Godry-Farring,Stannis-Baratheon,Undirected,415,,,9,5
Goghor-the-Giant,Hizdahr-zo-Loraq,Undirected,416,,,5,5
Goghor-the-Giant,Khrazz,Undirected,417,,,4,5
Goghor-the-Giant,Spotted-Cat,Undirected,418,,,6,5
Grazhar,Qezza,Undirected,419,,,5,5
Gregor-Clegane,Ilyn-Payne,Undirected,420,,,3,5
Gregor-Clegane,Meryn-Trant,Undirected,421,,,3,5
Gregor-Clegane,Oberyn-Martell,Undirected,422,,,3,5
Gregor-Clegane,Rafford,Undirected,423,,,3,5
Grenn,Pypar,Undirected,424,,,3,5
Grenn,Todder,Undirected,425,,,3,5
Grey-Worm,Hizdahr-zo-Loraq,Undirected,426,,,3,5
Grey-Worm,Irri,Undirected,427,,,4,5
Grey-Worm,Skahaz-mo-Kandaq,Undirected,428,,,6,5
Grimtongue,Hagen,Undirected,429,,,5,5
Grimtongue,Lorren,Undirected,430,,,5,5
Groleo,Hero,Undirected,431,,,4,5
Groleo,Jhogo,Undirected,432,,,5,5
Groleo,Skahaz-mo-Kandaq,Undirected,433,,,3,5
Grunt,Sour-Alyn,Undirected,434,,,7,5
Grunt,Theon-Greyjoy,Undirected,435,,,3,5
Hagen,Lorren,Undirected,436,,,3,5
Hagen,Qarl-the-Maid,Undirected,437,,,3,5
Hagen,Tristifer-Botley,Undirected,438,,,3,5
Haggon,Varamyr,Undirected,439,,,8,5
Hairy-Hal,Jack-Bulwer,Undirected,440,,,3,5
