Source,Target,Type,Id,Label,timeset,Weight,season
1,1,Undirected,240,,,5,2
4,4,Undirected,241,,,5,2
5,5,Undirected,242,,,5,2
0,0,Undirected,243,,,5,2
0,0,Undirected,244,,,5,2
4,5,Undirected,245,,,5,2
0,0,Undirected,246,,,5,2
3,3,Undirected,247,,,5,2
4,5,Undirected,248,,,5,2
4,0,Undirected,249,,,5,2
0,4,Undirected,250,,,5,2
2,0,Undirected,251,,,5,2
4,4,Undirected,252,,,4,2
4,4,Undirected,253,,,4,2
2,4,Undirected,254,,,4,2
0,0,Undirected,255,,,4,2
0,0,Undirected,256,,,4,2
0,0,Undirected,257,,,4,2
4,4,Undirected,258,,,4,2
4,4,Undirected,259,,,4,2
0,0,Undirected,260,,,4,2
0,4,Undirected,261,,,4,2
1,1,Undirected,262,,,4,2
1,1,Undirected,263,,,4,2
1,1,Undirected,264,,,4,2
5,5,Undirected,265,,,4,2
0,0,Undirected,266,,,4,2
1,1,Undirected,267,,,4,2
1,1,Undirected,268,,,4,2
3,3,Undirected,269,,,4,2
2,2,Undirected,270,,,4,2
2,2,Undirected,271,,,4,2
2,2,Undirected,272,,,4,2
0,0,Undirected,273,,,4,2
0,0,Undirected,274,,,4,2
0,0,Undirected,275,,,4,2
0,0,Undirected,276,,,4,2
0,0,Undirected,277,,,4,2
4,4,Undirected,278,,,4,2
4,4,Undirected,279,,,4,2
0,0,Undirected,280,,,4,2
0,0,Undirected,281,,,4,2
0,0,Undirected,282,,,4,2
0,0,Undirected,283,,,4,2
0,0,Undirected,284,,,4,2
0,4,Undirected,285,,,4,2
3,4,Undirected,286,,,4,2
0,0,Undirected,287,,,4,2
0,0,Undirected,288,,,4,2
5,5,Undirected,289,,,4,2
4,4,Undirected,290,,,4,2
4,0,Undirected,291,,,4,2
4,4,Undirected,292,,,4,2
4,4,Undirected,293,,,4,2
4,5,Undirected,294,,,4,2
4,0,Undirected,295,,,4,2
4,0,Undirected,296,,,3,2
2,2,Undirected,297,,,3,2
2,2,Undirected,298,,,3,2
2,0,Undirected,299,,,3,2
2,2,Undirected,300,,,3,2
5,5,Undirected,301,,,3,2
5,0,Undirected,302,,,3,2
5,5,Undirected,303,,,3,2
0,0,Undirected,304,,,3,2
0,0,Undirected,305,,,3,2
0,2,Undirected,306,,,3,2
4,0,Undirected,307,,,3,2
0,0,Undirected,308,,,3,2
0,0,Undirected,309,,,3,2
0,0,Undirected,310,,,3,2
3,3,Undirected,311,,,3,2
1,1,Undirected,312,,,3,2
5,5,Undirected,313,,,3,2
5,5,Undirected,314,,,3,2
1,1,Undirected,315,,,3,2
5,5,Undirected,316,,,3,2
2,2,Undirected,317,,,3,2
2,2,Undirected,318,,,3,2
2,2,Undirected,319,,,3,2
2,2,Undirected,320,,,3,2
0,0,Undirected,321,,,3,2
1,1,Undirected,322,,,3,2
1,1,Undirected,323,,,3,2
4,4,Undirected,324,,,3,2
4,0,Undirected,325,,,3,2
4,4,Undirected,326,,,3,2
0,0,Undirected,327,,,3,2
0,0,Undirected,328,,,3,2
2,2,Undirected,329,,,3,2
0,4,Undirected,330,,,3,2
0,0,Undirected,331,,,3,2
0,4,Undirected,332,,,3,2
0,4,Undirected,333,,,3,2
1,1,Undirected,334,,,3,2
1,1,Undirected,335,,,3,2
1,1,Undirected,336,,,3,2
0,4,Undirected,337,,,3,2
0,4,Undirected,338,,,3,2
0,0,Undirected,339,,,3,2
4,0,Undirected,340,,,3,2
4,2,Undirected,341,,,3,2
5,5,Undirected,342,,,3,2
5,5,Undirected,343,,,3,2
1,1,Undirected,344,,,3,2
3,3,Undirected,345,,,3,2
2,2,Undirected,346,,,3,2
0,0,Undirected,347,,,3,2
4,0,Undirected,348,,,3,2
4,5,Undirected,349,,,3,2
0,0,Undirected,350,,,3,2
0,0,Undirected,351,,,3,2
1,1,Undirected,352,,,3,2
0,0,Undirected,353,,,3,2
0,2,Undirected,354,,,3,2
4,4,Undirected,355,,,3,2
4,0,Undirected,356,,,3,2
4,4,Undirected,357,,,3,2
0,0,Undirected,358,,,3,2
0,0,Undirected,359,,,3,2
2,2,Undirected,360,,,3,2
0,2,Undirected,361,,,3,2
0,0,Undirected,362,,,3,2
4,2,Undirected,363,,,3,2
5,0,Undirected,364,,,3,2
0,0,Undirected,365,,,3,2
0,0,Undirected,366,,,3,2
2,2,Undirected,367,,,2,2
4,0,Undirected,368,,,2,2
4,0,Undirected,369,,,2,2
4,2,Undirected,370,,,2,2
4,4,Undirected,371,,,2,2
2,2,Undirected,372,,,2,2
2,2,Undirected,373,,,2,2
2,2,Undirected,374,,,2,2
2,2,Undirected,375,,,2,2
2,2,Undirected,376,,,2,2
2,0,Undirected,377,,,2,2
5,4,Undirected,378,,,2,2
0,0,Undirected,379,,,2,2
3,3,Undirected,380,,,2,2
5,5,Undirected,381,,,2,2
2,2,Undirected,382,,,2,2
5,5,Undirected,383,,,2,2
5,5,Undirected,384,,,2,2
0,0,Undirected,385,,,2,2
5,4,Undirected,386,,,2,2
5,0,Undirected,387,,,2,2
4,4,Undirected,388,,,2,2
4,4,Undirected,389,,,2,2
4,0,Undirected,390,,,2,2
4,4,Undirected,391,,,2,2
4,4,Undirected,392,,,2,2
0,0,Undirected,393,,,2,2
0,0,Undirected,394,,,2,2
4,4,Undirected,395,,,2,2
4,4,Undirected,396,,,2,2
4,5,Undirected,397,,,2,2
0,4,Undirected,398,,,2,2
0,0,Undirected,399,,,2,2
0,0,Undirected,400,,,2,2
0,4,Undirected,401,,,2,2
0,4,Undirected,402,,,2,2
4,4,Undirected,403,,,2,2
4,4,Undirected,404,,,2,2
4,4,Undirected,405,,,2,2
3,3,Undirected,406,,,2,2
4,4,Undirected,407,,,2,2
5,5,Undirected,408,,,2,2
5,5,Undirected,409,,,2,2
5,5,Undirected,410,,,2,2
4,4,Undirected,411,,,2,2
4,0,Undirected,412,,,2,2
4,4,Undirected,413,,,2,2
4,4,Undirected,414,,,2,2
4,4,Undirected,415,,,2,2
4,0,Undirected,416,,,2,2
0,0,Undirected,417,,,2,2
3,3,Undirected,418,,,2,2
5,5,Undirected,419,,,2,2
4,4,Undirected,420,,,2,2
2,4,Undirected,421,,,2,2
3,3,Undirected,422,,,2,2
2,2,Undirected,423,,,2,2
0,0,Undirected,424,,,2,2
0,0,Undirected,425,,,2,2
2,2,Undirected,426,,,2,2
2,2,Undirected,427,,,2,2
0,4,Undirected,428,,,2,2
0,4,Undirected,429,,,2,2
0,0,Undirected,430,,,2,2
0,0,Undirected,431,,,2,2
0,0,Undirected,432,,,2,2
1,1,Undirected,433,,,2,2
4,4,Undirected,434,,,2,2
4,3,Undirected,435,,,2,2
4,0,Undirected,436,,,2,2
0,0,Undirected,437,,,2,2
2,2,Undirected,438,,,2,2
3,0,Undirected,439,,,2,2
0,4,Undirected,440,,,2,2
0,4,Undirected,441,,,2,2
0,0,Undirected,442,,,2,2
0,0,Undirected,443,,,2,2
0,0,Undirected,444,,,2,2
1,1,Undirected,445,,,2,2
2,4,Undirected,446,,,2,2
1,1,Undirected,447,,,2,2
0,0,Undirected,448,,,2,2
0,0,Undirected,449,,,2,2
0,0,Undirected,450,,,2,2
4,4,Undirected,451,,,2,2
4,4,Undirected,452,,,2,2
4,0,Undirected,453,,,2,2
0,0,Undirected,454,,,2,2
4,4,Undirected,455,,,2,2
4,2,Undirected,456,,,2,2
4,0,Undirected,457,,,2,2
3,3,Undirected,458,,,2,2
0,0,Undirected,459,,,2,2
0,0,Undirected,460,,,2,2
0,0,Undirected,461,,,2,2
0,0,Undirected,462,,,2,2
4,5,Undirected,463,,,2,2
4,0,Undirected,464,,,2,2
4,2,Undirected,465,,,2,2
5,4,Undirected,466,,,2,2
2,2,Undirected,467,,,2,2
0,0,Undirected,468,,,2,2
1,1,Undirected,469,,,2,2
4,4,Undirected,470,,,2,2
3,3,Undirected,471,,,2,2
4,4,Undirected,472,,,2,2
2,2,Undirected,473,,,2,2
4,4,Undirected,474,,,2,2
4,4,Undirected,475,,,2,2
5,5,Undirected,476,,,2,2
0,5,Undirected,477,,,2,2
0,0,Undirected,478,,,2,2
4,4,Undirected,479,,,2,2
0,2,Undirected,480,,,2,2
1,1,Undirected,481,,,2,2
4,4,Undirected,482,,,2,2
5,4,Undirected,483,,,2,2
5,0,Undirected,484,,,2,2
0,0,Undirected,485,,,2,2
